user_id,recency,frequency,involvement_diversity,monetary,behavior_cluster,behavior_cluster_label
428,127,0.0,1.0,90.72859701023413,4,VIP Explorer
429,126,0.0,1.0,64.87141936995432,4,VIP Explorer
43,37,0.0,1.0,99.09935932112283,4,VIP Explorer
430,125,3.0,0.0,94.37101052429426,0,Low-Value Loyal
431,124,0.0,1.0,40.00754448248326,1,Regular
432,123,0.0,1.0,75.22796488174582,4,VIP Explorer
433,122,3.0,0.0,86.09066806133768,0,Low-Value Loyal
434,121,3.0,0.0,92.30417105563866,0,Low-Value Loyal
435,120,0.0,1.0,52.67126083369513,1,Regular
436,119,0.0,1.0,27.256300214737056,1,Regular
437,118,0.0,1.0,44.753635922835194,1,Regular
438,352,0.0,1.0,51.121656535210654,5,Regular
439,321,0.0,1.0,22.116037520181454,5,Regular
44,36,0.0,1.0,68.21335753275137,4,VIP Explorer
440,293,3.0,0.0,49.97457155100445,2,Regular
441,262,0.0,1.0,89.09832909544895,3,At-Risk High-Value
442,232,0.0,1.0,81.26899259998568,3,At-Risk High-Value
443,201,3.0,0.0,70.14736012159462,2,Regular
444,171,3.0,0.0,67.5226728422091,2,Regular
445,140,3.0,0.0,20.428803703552322,0,Low-Value Loyal
446,109,0.0,1.0,28.88187490927058,1,Regular
447,79,0.0,1.0,73.87760566273808,4,VIP Explorer
448,48,0.0,1.0,81.46712342566941,4,VIP Explorer
449,18,0.0,1.0,22.81244082487714,1,Regular
45,35,0.0,1.0,53.13251168362779,1,Regular
450,105,0.0,1.0,44.868705596887956,1,Regular
451,104,3.0,0.0,19.690015068499942,0,Low-Value Loyal
452,103,0.0,1.0,31.142022779104153,1,Regular
453,102,0.0,1.0,44.75413076385991,1,Regular
454,101,3.0,0.0,55.11085185043773,0,Low-Value Loyal
455,100,3.0,0.0,97.17227538516858,0,Low-Value Loyal
456,99,3.0,0.0,98.9030915255857,0,Low-Value Loyal
457,98,0.0,1.0,95.64165480712857,4,VIP Explorer
458,97,0.0,1.0,97.84035772124236,4,VIP Explorer
459,96,0.0,1.0,91.9226049806573,4,VIP Explorer
46,34,0.0,1.0,21.365750931475983,1,Regular
460,95,0.0,1.0,30.487580784393923,1,Regular
461,94,0.0,1.0,65.07520693027855,4,VIP Explorer
462,93,3.0,0.0,92.41147349923726,0,Low-Value Loyal
463,92,0.0,1.0,79.97452879529924,4,VIP Explorer
464,91,0.0,1.0,81.18421166158613,4,VIP Explorer
465,90,3.0,0.0,52.04703889866092,0,Low-Value Loyal
466,89,3.0,0.0,89.19931953575339,0,Low-Value Loyal
467,88,0.0,1.0,24.046022584779426,1,Regular
468,351,0.0,1.0,51.07526986090861,5,Regular
469,320,0.0,1.0,38.24908168297848,5,Regular
47,33,3.0,0.0,43.71943858558283,0,Low-Value Loyal
470,292,0.0,1.0,45.95847259404534,5,Regular
471,261,0.0,1.0,62.74080171431316,3,At-Risk High-Value
472,231,3.0,0.0,71.63287035759646,2,Regular
473,200,0.0,1.0,38.221551377808815,5,Regular
474,170,0.0,1.0,41.65663872378087,1,Regular
475,139,3.0,0.0,75.97236577352074,0,Low-Value Loyal
476,79,3.0,0.0,66.5148495045579,0,Low-Value Loyal
477,48,0.0,1.0,88.7713726800713,4,VIP Explorer
478,18,0.0,1.0,56.3980648408239,1,Regular
479,79,0.0,1.0,43.39805472288615,1,Regular
48,32,0.0,1.0,54.392591454901236,1,Regular
480,48,0.0,1.0,83.82305618951646,4,VIP Explorer
481,18,0.0,1.0,88.44172755056631,4,VIP Explorer
482,76,3.0,0.0,88.27172619220731,0,Low-Value Loyal
483,75,0.0,1.0,41.439828136543724,1,Regular
484,74,0.0,1.0,73.10810005118384,4,VIP Explorer
485,73,0.0,1.0,72.80971798769478,4,VIP Explorer
486,72,0.0,1.0,43.47787340887342,1,Regular
487,71,0.0,1.0,62.293491448669364,4,VIP Explorer
488,70,3.0,0.0,67.16627018322606,0,Low-Value Loyal
489,69,0.0,1.0,29.86096042512901,1,Regular
49,31,0.0,1.0,54.23283529918575,1,Regular
490,68,0.0,1.0,85.06807278191981,4,VIP Explorer
491,67,3.0,0.0,42.68948448302916,0,Low-Value Loyal
492,66,3.0,0.0,69.13857332922264,0,Low-Value Loyal
493,65,3.0,0.0,62.47859701363226,0,Low-Value Loyal
494,64,0.0,1.0,48.14587210488676,1,Regular
495,63,0.0,1.0,68.707041227548,4,VIP Explorer
496,62,0.0,1.0,35.61745890629051,1,Regular
497,61,0.0,1.0,63.18805542445845,4,VIP Explorer
498,60,0.0,1.0,38.768884733358824,1,Regular
499,59,3.0,0.0,79.10206472673899,0,Low-Value Loyal
5,75,0.0,1.0,49.185851083742904,1,Regular
50,30,3.0,0.0,29.61229547382968,0,Low-Value Loyal
500,58,0.0,1.0,98.73287288612761,4,VIP Explorer
501,351,0.0,1.0,31.329639385001858,5,Regular
502,320,3.0,0.0,45.53464512804076,2,Regular
503,292,3.0,0.0,29.283669026549727,2,Regular
504,261,0.0,1.0,24.366165133253038,5,Regular
505,231,0.0,1.0,21.362783886491105,5,Regular
506,200,0.0,1.0,63.076018937763735,3,At-Risk High-Value
507,170,0.0,1.0,39.16590758149655,1,Regular
508,139,0.0,1.0,20.463016146743417,1,Regular
509,108,3.0,0.0,20.12204159626431,0,Low-Value Loyal
51,29,3.0,0.0,28.51255875128624,0,Low-Value Loyal
510,78,0.0,1.0,81.20047918676873,4,VIP Explorer
511,47,0.0,1.0,87.05310133214465,4,VIP Explorer
512,17,3.0,0.0,46.1526797185712,0,Low-Value Loyal
513,45,3.0,0.0,48.35118120987621,0,Low-Value Loyal
514,44,0.0,1.0,63.60173601437893,4,VIP Explorer
515,43,0.0,1.0,62.28539235017697,4,VIP Explorer
516,42,0.0,1.0,67.21199995017356,4,VIP Explorer
517,41,0.0,1.0,40.575045093364565,1,Regular
518,40,0.0,1.0,47.63250329602088,1,Regular
519,39,3.0,0.0,98.48338356011199,0,Low-Value Loyal
52,28,0.0,1.0,58.55686680211892,1,Regular
520,38,0.0,1.0,53.843234071319706,1,Regular
521,37,0.0,1.0,85.41347898357567,4,VIP Explorer
522,36,3.0,0.0,40.652421220906696,0,Low-Value Loyal
523,35,3.0,0.0,88.55401221048174,0,Low-Value Loyal
524,34,0.0,1.0,40.24046612582677,1,Regular
525,33,0.0,1.0,38.27606583297433,1,Regular
526,32,0.0,1.0,37.09562405266658,1,Regular
527,31,0.0,1.0,52.877343063331544,1,Regular
528,30,0.0,1.0,22.31446336535865,1,Regular
529,29,3.0,0.0,88.00775041681636,0,Low-Value Loyal
53,350,0.0,1.0,20.911430078147653,5,Regular
530,28,0.0,1.0,83.6320538846794,4,VIP Explorer
531,350,0.0,1.0,36.13155252560065,5,Regular
532,319,3.0,0.0,50.58792299299133,2,Regular
533,291,3.0,0.0,75.57185999708865,2,Regular
534,260,0.0,1.0,59.9624879278036,3,At-Risk High-Value
535,230,0.0,1.0,72.06909569542678,3,At-Risk High-Value
536,199,0.0,1.0,45.21843868189186,5,Regular
537,169,0.0,1.0,84.81523463572886,4,VIP Explorer
538,138,0.0,1.0,48.95072997609561,1,Regular
539,107,3.0,0.0,22.345790036980475,0,Low-Value Loyal
54,319,0.0,1.0,23.98329268857778,5,Regular
540,77,0.0,1.0,47.596798214345256,1,Regular
541,46,0.0,1.0,36.32710004887256,1,Regular
542,16,3.0,0.0,27.059703331587993,0,Low-Value Loyal
543,15,3.0,0.0,78.16353689660563,0,Low-Value Loyal
544,14,0.0,1.0,97.83994317064928,4,VIP Explorer
545,13,0.0,1.0,62.914990944515075,4,VIP Explorer
546,12,0.0,1.0,32.073712285498154,1,Regular
547,11,0.0,1.0,73.37467820811689,4,VIP Explorer
548,10,0.0,1.0,49.71667449421295,1,Regular
549,9,3.0,0.0,64.51214961548892,0,Low-Value Loyal
55,291,3.0,0.0,93.22746433491186,2,Regular
550,8,0.0,1.0,28.95218671712099,1,Regular
551,7,0.0,1.0,60.98763480408338,4,VIP Explorer
552,6,3.0,0.0,77.66106098382461,0,Low-Value Loyal
553,5,0.0,1.0,93.88242581065886,4,VIP Explorer
554,4,3.0,0.0,58.56088305968658,0,Low-Value Loyal
555,3,0.0,1.0,47.72630494455709,1,Regular
556,2,0.0,1.0,57.45947284717079,1,Regular
557,1,0.0,1.0,89.85472506861834,4,VIP Explorer
558,0,0.0,1.0,59.91149364738331,4,VIP Explorer
559,361,0.0,1.0,76.87755644771374,3,At-Risk High-Value
56,260,0.0,1.0,27.147188610414034,5,Regular
560,364,3.0,0.0,40.421453166344456,2,Regular
561,363,0.0,1.0,48.64658610951802,5,Regular
562,362,0.0,1.0,65.52064063085123,3,At-Risk High-Value
563,361,3.0,0.0,62.03774602186849,2,Regular
564,360,3.0,0.0,99.67982038909638,2,Regular
565,329,0.0,1.0,57.08858601483477,5,Regular
566,301,0.0,1.0,41.85298668059113,5,Regular
567,270,0.0,1.0,93.58529815945003,3,At-Risk High-Value
568,240,0.0,1.0,50.357205063217044,5,Regular
569,209,0.0,1.0,88.09632741302835,3,At-Risk High-Value
57,230,0.0,1.0,72.35696302930093,3,At-Risk High-Value
570,179,3.0,0.0,32.805693069023185,2,Regular
571,148,0.0,1.0,99.4209356047832,4,VIP Explorer
572,117,0.0,1.0,76.77484182035944,4,VIP Explorer
573,87,3.0,0.0,97.54452203973858,0,Low-Value Loyal
574,56,3.0,0.0,67.75024288116707,0,Low-Value Loyal
575,26,0.0,1.0,79.16590802817113,4,VIP Explorer
576,348,0.0,1.0,86.53332070752312,3,At-Risk High-Value
577,347,0.0,1.0,68.34164396937739,3,At-Risk High-Value
578,346,0.0,1.0,52.16964532505238,5,Regular
579,345,0.0,1.0,89.35137857390477,3,At-Risk High-Value
58,199,0.0,1.0,64.16945389434353,3,At-Risk High-Value
580,344,3.0,0.0,41.3519723099237,2,Regular
581,343,0.0,1.0,79.63720759440133,3,At-Risk High-Value
582,342,0.0,1.0,98.88351886115795,3,At-Risk High-Value
583,341,3.0,0.0,75.52483727263918,2,Regular
584,340,3.0,0.0,78.6888562829218,2,Regular
585,339,0.0,1.0,94.69461822053101,3,At-Risk High-Value
586,338,0.0,1.0,22.12928087506349,5,Regular
587,337,0.0,1.0,19.74517237573987,5,Regular
588,79,0.0,1.0,85.71792534312341,4,VIP Explorer
589,48,0.0,1.0,60.27364089080728,4,VIP Explorer
59,169,0.0,1.0,53.45817718323003,1,Regular
590,18,3.0,0.0,70.39325332625471,0,Low-Value Loyal
591,76,0.0,1.0,39.17754805439649,1,Regular
592,75,0.0,1.0,36.309552389743345,1,Regular
593,74,3.0,0.0,28.247399230008934,0,Low-Value Loyal
594,73,3.0,0.0,35.16055903492645,0,Low-Value Loyal
595,72,0.0,1.0,83.57447377616751,4,VIP Explorer
596,71,0.0,1.0,78.08011136317829,4,VIP Explorer
597,70,0.0,1.0,36.300413160215896,1,Regular
598,69,0.0,1.0,70.15007487109808,4,VIP Explorer
599,68,0.0,1.0,64.45618159331302,4,VIP Explorer
6,74,0.0,1.0,19.7080565810552,1,Regular
60,138,0.0,1.0,78.81061568411498,4,VIP Explorer
600,67,3.0,0.0,25.808830728432543,0,Low-Value Loyal
601,66,0.0,1.0,61.86843649446059,4,VIP Explorer
602,65,0.0,1.0,37.154653325061965,1,Regular
603,64,3.0,0.0,57.991097965602705,0,Low-Value Loyal
604,63,3.0,0.0,46.490899101374886,0,Low-Value Loyal
605,62,0.0,1.0,91.70006766386463,4,VIP Explorer
606,61,0.0,1.0,31.944994458871438,1,Regular
607,60,0.0,1.0,90.31208551920201,4,VIP Explorer
608,59,3.0,0.0,23.30761316621447,0,Low-Value Loyal
609,58,0.0,1.0,25.753232313118513,1,Regular
61,107,3.0,0.0,36.409323666450696,0,Low-Value Loyal
610,351,0.0,1.0,53.79258611421761,5,Regular
611,320,0.0,1.0,70.89588677663023,3,At-Risk High-Value
612,292,0.0,1.0,33.479229701383396,5,Regular
613,261,0.0,1.0,42.587140621444654,5,Regular
614,231,3.0,0.0,50.11781115943963,2,Regular
615,200,0.0,1.0,85.04724157646304,3,At-Risk High-Value
616,170,0.0,1.0,98.5558246778658,4,VIP Explorer
617,139,3.0,0.0,71.95624297299244,0,Low-Value Loyal
618,108,3.0,0.0,56.7828719939396,0,Low-Value Loyal
619,78,0.0,1.0,94.32942666556845,4,VIP Explorer
62,77,0.0,1.0,68.63446411149675,4,VIP Explorer
620,47,0.0,1.0,33.12621465888932,1,Regular
621,17,0.0,1.0,88.48106248881079,4,VIP Explorer
622,45,0.0,1.0,27.327993257770427,1,Regular
623,44,0.0,1.0,63.882973311858684,4,VIP Explorer
624,43,3.0,0.0,71.12822178358728,0,Low-Value Loyal
625,42,0.0,1.0,87.89050907490711,4,VIP Explorer
626,41,0.0,1.0,80.0104560429367,4,VIP Explorer
627,40,3.0,0.0,79.87379927564697,0,Low-Value Loyal
628,39,3.0,0.0,44.31774839266592,0,Low-Value Loyal
629,38,0.0,1.0,85.53939514888816,4,VIP Explorer
63,46,0.0,1.0,20.287093038595675,1,Regular
630,37,0.0,1.0,90.18212148210101,4,VIP Explorer
631,36,0.0,1.0,94.45921484646117,4,VIP Explorer
632,35,0.0,1.0,69.07281874205775,4,VIP Explorer
633,34,3.0,0.0,51.03215892991108,0,Low-Value Loyal
634,33,0.0,1.0,32.45671324263047,1,Regular
635,32,0.0,1.0,60.41904568593773,4,VIP Explorer
636,31,0.0,1.0,58.67639808368279,1,Regular
637,30,0.0,1.0,30.211129144574045,1,Regular
638,29,0.0,1.0,20.496830600035405,1,Regular
639,28,3.0,0.0,19.72502959587652,0,Low-Value Loyal
64,16,3.0,0.0,79.46263906248952,0,Low-Value Loyal
640,350,0.0,1.0,24.182086198801347,5,Regular
641,319,0.0,1.0,87.65841077691236,3,At-Risk High-Value
642,291,3.0,0.0,78.67730484669666,2,Regular
643,260,3.0,0.0,23.52651275356321,2,Regular
644,230,0.0,1.0,56.53536179579501,5,Regular
645,199,0.0,1.0,93.41721549218386,3,At-Risk High-Value
646,169,0.0,1.0,42.79762060953785,1,Regular
647,138,0.0,1.0,53.504867489890195,1,Regular
648,107,0.0,1.0,69.52002458078361,4,VIP Explorer
649,77,3.0,0.0,31.173888475926702,0,Low-Value Loyal
65,15,3.0,0.0,82.25779575045719,0,Low-Value Loyal
650,46,0.0,1.0,92.0900248565801,4,VIP Explorer
651,16,0.0,1.0,40.37406760926094,1,Regular
652,15,3.0,0.0,31.646256195235562,0,Low-Value Loyal
653,14,3.0,0.0,27.884419983581978,0,Low-Value Loyal
654,13,0.0,1.0,67.31535305570115,4,VIP Explorer
655,12,0.0,1.0,59.62072161192065,4,VIP Explorer
656,11,0.0,1.0,36.32074894071304,1,Regular
657,10,0.0,1.0,22.348320961221685,1,Regular
658,9,0.0,1.0,79.71919793387782,4,VIP Explorer
659,8,3.0,0.0,36.711546224346876,0,Low-Value Loyal
66,14,0.0,1.0,36.58998049554849,1,Regular
660,7,0.0,1.0,52.21727275811016,1,Regular
661,6,0.0,1.0,78.71436565921415,4,VIP Explorer
662,5,3.0,0.0,68.37181355208462,0,Low-Value Loyal
663,4,3.0,0.0,97.94084980500249,0,Low-Value Loyal
664,3,0.0,1.0,83.19118584542927,4,VIP Explorer
665,2,0.0,1.0,83.17810182211014,4,VIP Explorer
666,1,0.0,1.0,54.49398454633306,1,Regular
667,0,0.0,1.0,26.263360590977992,1,Regular
668,361,0.0,1.0,75.19282309138704,3,At-Risk High-Value
669,364,3.0,0.0,85.5959118658591,2,Regular
67,13,0.0,1.0,93.87744686895776,4,VIP Explorer
670,363,0.0,1.0,89.03928727285215,3,At-Risk High-Value
671,362,0.0,1.0,40.86795980598898,5,Regular
672,361,3.0,0.0,30.578752865568607,2,Regular
673,360,3.0,0.0,53.2668680313409,2,Regular
674,329,0.0,1.0,66.16574551399863,3,At-Risk High-Value
675,301,0.0,1.0,32.794951525142,5,Regular
676,270,0.0,1.0,85.81861723615675,3,At-Risk High-Value
677,240,0.0,1.0,59.48868237254077,5,Regular
678,209,0.0,1.0,62.69499448410858,3,At-Risk High-Value
679,179,3.0,0.0,73.8869261938086,2,Regular
68,12,0.0,1.0,32.216817475136004,1,Regular
680,148,0.0,1.0,94.94962100274743,4,VIP Explorer
681,117,0.0,1.0,24.50456135463129,1,Regular
682,87,3.0,0.0,58.86972221412879,0,Low-Value Loyal
683,56,3.0,0.0,29.351959164885795,0,Low-Value Loyal
684,26,0.0,1.0,36.60343976763492,1,Regular
685,348,0.0,1.0,81.98686742262362,3,At-Risk High-Value
686,347,0.0,1.0,71.77334975748698,3,At-Risk High-Value
687,346,3.0,0.0,35.68443255070097,2,Regular
688,345,0.0,1.0,38.67322871923232,5,Regular
689,344,0.0,1.0,58.4795788475451,5,Regular
69,11,0.0,1.0,46.79651130002276,1,Regular
690,79,0.0,1.0,90.14125846265199,4,VIP Explorer
691,48,0.0,1.0,67.60465086773767,4,VIP Explorer
692,18,0.0,1.0,21.07055870828489,1,Regular
693,76,3.0,0.0,95.11987444445857,0,Low-Value Loyal
694,75,0.0,1.0,50.40296779774598,1,Regular
695,74,0.0,1.0,21.67600409215706,1,Regular
696,73,3.0,0.0,66.95425525878744,0,Low-Value Loyal
697,72,3.0,0.0,41.95864086586875,0,Low-Value Loyal
698,71,0.0,1.0,64.00037768859062,4,VIP Explorer
699,70,0.0,1.0,40.241304029434986,1,Regular
7,73,3.0,0.0,85.90143167578121,0,Low-Value Loyal
70,10,0.0,1.0,70.60550966120273,4,VIP Explorer
700,69,0.0,1.0,46.31500608417375,1,Regular
701,68,0.0,1.0,78.76208686094026,4,VIP Explorer
702,67,0.0,1.0,90.23715951054612,4,VIP Explorer
703,66,3.0,0.0,71.57659068632852,0,Low-Value Loyal
704,65,0.0,1.0,88.08835293746084,4,VIP Explorer
705,64,0.0,1.0,65.83483039727047,4,VIP Explorer
706,63,3.0,0.0,90.27786847379161,0,Low-Value Loyal
707,62,3.0,0.0,46.88242199016446,0,Low-Value Loyal
708,61,0.0,1.0,37.64095983293664,1,Regular
709,60,0.0,1.0,49.45032842448688,1,Regular
71,9,3.0,0.0,28.857909247188086,0,Low-Value Loyal
710,59,0.0,1.0,78.0657096191917,4,VIP Explorer
711,58,0.0,1.0,91.16868911908752,4,VIP Explorer
712,351,0.0,1.0,59.21567528277158,5,Regular
713,320,3.0,0.0,81.48593559989301,2,Regular
714,292,0.0,1.0,89.65246630708388,3,At-Risk High-Value
715,261,0.0,1.0,70.81565888375837,3,At-Risk High-Value
716,231,3.0,0.0,62.55320969425736,2,Regular
717,200,3.0,0.0,29.8181290408497,2,Regular
718,170,0.0,1.0,88.88136330212853,4,VIP Explorer
719,139,0.0,1.0,21.969406717655517,1,Regular
72,8,0.0,1.0,47.39666214030899,1,Regular
720,108,0.0,1.0,22.422436147580726,1,Regular
721,78,0.0,1.0,62.39800692343275,4,VIP Explorer
722,47,0.0,1.0,57.586491521513274,1,Regular
723,17,3.0,0.0,31.9652341547515,0,Low-Value Loyal
724,45,0.0,1.0,53.44802675576151,1,Regular
725,44,0.0,1.0,79.14347504280647,4,VIP Explorer
726,43,3.0,0.0,61.578245366420305,0,Low-Value Loyal
727,42,3.0,0.0,77.4653767895428,0,Low-Value Loyal
728,41,0.0,1.0,96.59008936882849,4,VIP Explorer
729,40,0.0,1.0,78.20333806267836,4,VIP Explorer
73,7,0.0,1.0,26.272444498865074,1,Regular
730,39,0.0,1.0,56.52338005947437,1,Regular
731,38,0.0,1.0,24.352968234005104,1,Regular
732,37,0.0,1.0,27.275299189427077,1,Regular
733,36,3.0,0.0,56.867032559601306,0,Low-Value Loyal
734,35,0.0,1.0,35.06839219692714,1,Regular
735,34,0.0,1.0,68.53696822066253,4,VIP Explorer
736,33,3.0,0.0,46.86518200165562,0,Low-Value Loyal
737,32,0.0,1.0,58.15270528003509,1,Regular
738,31,0.0,1.0,24.299753055759982,1,Regular
739,30,3.0,0.0,30.430962790200805,0,Low-Value Loyal
74,6,3.0,0.0,85.21809632226642,0,Low-Value Loyal
740,29,0.0,1.0,28.09191468882322,1,Regular
741,28,0.0,1.0,68.67284725994574,4,VIP Explorer
742,350,0.0,1.0,78.90688870502333,3,At-Risk High-Value
743,319,0.0,1.0,38.718991321279226,5,Regular
744,291,0.0,1.0,84.23786002784793,3,At-Risk High-Value
745,260,3.0,0.0,65.93587194810279,2,Regular
746,230,0.0,1.0,91.9243261957061,3,At-Risk High-Value
747,199,0.0,1.0,43.94724641603714,5,Regular
748,169,3.0,0.0,74.33119816364028,0,Low-Value Loyal
749,138,3.0,0.0,38.3058297931093,0,Low-Value Loyal
75,5,3.0,0.0,57.83846648737986,0,Low-Value Loyal
750,107,0.0,1.0,70.70973419791348,4,VIP Explorer
751,77,0.0,1.0,94.89978671671935,4,VIP Explorer
752,46,0.0,1.0,72.70773157724206,4,VIP Explorer
753,16,0.0,1.0,85.01963591488203,4,VIP Explorer
754,15,3.0,0.0,54.459109683234374,0,Low-Value Loyal
755,14,0.0,1.0,40.94352177161402,1,Regular
756,13,0.0,1.0,24.60606717121134,1,Regular
757,12,0.0,1.0,99.01525928326089,4,VIP Explorer
758,11,0.0,1.0,32.375416774652116,1,Regular
759,10,0.0,1.0,71.66112324874166,4,VIP Explorer
76,4,0.0,1.0,85.24377831083684,4,VIP Explorer
760,9,3.0,0.0,48.91342658500982,0,Low-Value Loyal
761,8,0.0,1.0,50.644371295930455,1,Regular
762,7,0.0,1.0,91.44099039697807,4,VIP Explorer
763,6,3.0,0.0,46.090380322187436,0,Low-Value Loyal
764,5,3.0,0.0,48.909221097157655,0,Low-Value Loyal
765,4,0.0,1.0,38.86764053859187,1,Regular
766,3,0.0,1.0,99.0711648591985,4,VIP Explorer
767,2,0.0,1.0,47.04190796586865,1,Regular
768,1,0.0,1.0,77.30288113157579,4,VIP Explorer
769,0,0.0,1.0,94.38616671332845,4,VIP Explorer
77,3,0.0,1.0,43.66984277149319,1,Regular
770,361,3.0,0.0,98.91297375050772,2,Regular
771,364,0.0,1.0,54.14394292400019,5,Regular
772,363,0.0,1.0,67.24238363612464,3,At-Risk High-Value
773,362,3.0,0.0,22.515044308874298,2,Regular
774,361,3.0,0.0,83.47913150730449,2,Regular
775,360,0.0,1.0,46.172850456613865,5,Regular
776,329,0.0,1.0,52.08798980823176,5,Regular
777,301,0.0,1.0,60.67739896829347,3,At-Risk High-Value
778,270,0.0,1.0,32.17134461872785,5,Regular
779,240,3.0,0.0,49.911003637981516,2,Regular
78,2,0.0,1.0,53.84943360759868,1,Regular
780,79,0.0,1.0,94.18320784045356,4,VIP Explorer
781,48,0.0,1.0,25.606195189081316,1,Regular
782,18,0.0,1.0,43.56511604177343,1,Regular
783,76,0.0,1.0,57.682282711274866,1,Regular
784,75,0.0,1.0,64.59525352795937,4,VIP Explorer
785,74,3.0,0.0,72.50280511210048,0,Low-Value Loyal
786,73,0.0,1.0,62.23296715572727,4,VIP Explorer
787,72,0.0,1.0,20.929661519111793,1,Regular
788,71,3.0,0.0,83.85920668635875,0,Low-Value Loyal
789,70,3.0,0.0,50.09097605036457,0,Low-Value Loyal
79,1,0.0,1.0,91.59193613321025,4,VIP Explorer
790,69,0.0,1.0,83.38070735053981,4,VIP Explorer
791,68,0.0,1.0,36.590867928993696,1,Regular
792,67,0.0,1.0,44.25982827770597,1,Regular
793,66,0.0,1.0,45.783817271207305,1,Regular
794,65,0.0,1.0,35.34381644664035,1,Regular
795,64,3.0,0.0,49.83529033276196,0,Low-Value Loyal
796,63,0.0,1.0,25.67294093721817,1,Regular
797,62,0.0,1.0,78.6405693945185,4,VIP Explorer
798,61,3.0,0.0,83.31913338052864,0,Low-Value Loyal
799,60,3.0,0.0,39.103109971890454,0,Low-Value Loyal
8,72,0.0,1.0,33.85125173145877,1,Regular
80,0,0.0,1.0,95.65373520971025,4,VIP Explorer
800,59,3.0,0.0,55.18550578758012,0,Low-Value Loyal
801,58,0.0,1.0,19.74377509707811,1,Regular
802,351,0.0,1.0,28.727914410344308,5,Regular
803,320,0.0,1.0,40.80343054972497,5,Regular
804,292,0.0,1.0,38.03544260854202,5,Regular
805,261,0.0,1.0,47.383780909941805,5,Regular
806,231,3.0,0.0,30.427569637668768,2,Regular
807,200,0.0,1.0,56.232280781045574,5,Regular
808,170,0.0,1.0,88.00688314027366,4,VIP Explorer
809,139,3.0,0.0,96.18028760168102,0,Low-Value Loyal
81,361,3.0,0.0,72.16821895154861,2,Regular
810,108,3.0,0.0,81.3832108024439,0,Low-Value Loyal
811,78,3.0,0.0,82.13516263184886,0,Low-Value Loyal
812,47,0.0,1.0,34.76945932687914,1,Regular
813,17,0.0,1.0,56.2231103457428,1,Regular
814,45,0.0,1.0,45.095074674458154,1,Regular
815,44,0.0,1.0,62.266580187232016,4,VIP Explorer
816,43,0.0,1.0,83.50032067889542,4,VIP Explorer
817,42,3.0,0.0,24.81400510106866,0,Low-Value Loyal
818,41,0.0,1.0,21.93868574245788,1,Regular
819,40,0.0,1.0,90.81455848060837,4,VIP Explorer
82,364,0.0,1.0,96.32781625827717,3,At-Risk High-Value
820,39,3.0,0.0,36.62674390104863,0,Low-Value Loyal
821,38,3.0,0.0,38.97622761968325,0,Low-Value Loyal
822,37,0.0,1.0,39.539427589401505,1,Regular
823,36,0.0,1.0,58.863206246783705,1,Regular
824,35,0.0,1.0,26.42858008948535,1,Regular
825,34,0.0,1.0,93.77205244282713,4,VIP Explorer
826,33,0.0,1.0,92.96424618591402,4,VIP Explorer
827,32,3.0,0.0,94.08037777515885,0,Low-Value Loyal
828,31,0.0,1.0,51.24853127167458,1,Regular
829,30,0.0,1.0,63.194702492448556,4,VIP Explorer
83,363,0.0,1.0,29.369676136471497,5,Regular
830,29,3.0,0.0,56.540927665771754,0,Low-Value Loyal
831,28,3.0,0.0,75.03536001326262,0,Low-Value Loyal
832,350,0.0,1.0,62.46558349553402,3,At-Risk High-Value
833,319,0.0,1.0,79.23257576106585,3,At-Risk High-Value
834,291,0.0,1.0,68.62236910552444,3,At-Risk High-Value
835,260,0.0,1.0,89.33584004167035,3,At-Risk High-Value
836,230,0.0,1.0,26.162853637778113,5,Regular
837,199,3.0,0.0,89.68361855834446,2,Regular
838,169,0.0,1.0,28.567412210006996,1,Regular
839,138,0.0,1.0,29.214208236452762,1,Regular
84,362,3.0,0.0,39.92870220831698,2,Regular
840,107,0.0,1.0,31.379065137027002,1,Regular
841,77,0.0,1.0,23.15561198246979,1,Regular
842,46,0.0,1.0,88.31287345800108,4,VIP Explorer
843,16,3.0,0.0,87.36939521369213,0,Low-Value Loyal
844,15,0.0,1.0,80.25224424008832,4,VIP Explorer
845,14,0.0,1.0,48.9195178529957,1,Regular
846,13,3.0,0.0,21.02839248043782,0,Low-Value Loyal
847,12,3.0,0.0,71.56762981716236,0,Low-Value Loyal
848,11,3.0,0.0,43.221905549145596,0,Low-Value Loyal
849,10,0.0,1.0,72.53077858495027,4,VIP Explorer
85,361,3.0,0.0,33.19485392767684,2,Regular
850,9,0.0,1.0,61.45889144763475,4,VIP Explorer
851,8,0.0,1.0,20.13335993029206,1,Regular
852,7,0.0,1.0,86.07875045584835,4,VIP Explorer
853,6,0.0,1.0,60.02673753941292,4,VIP Explorer
854,5,3.0,0.0,43.46523653759066,0,Low-Value Loyal
855,4,0.0,1.0,43.77259682511258,1,Regular
856,3,0.0,1.0,75.42411658641971,4,VIP Explorer
857,2,3.0,0.0,32.664523738871914,0,Low-Value Loyal
858,1,3.0,0.0,61.348787487618694,0,Low-Value Loyal
859,0,0.0,1.0,26.01852605112505,1,Regular
86,360,0.0,1.0,94.5659427355086,3,At-Risk High-Value
860,361,0.0,1.0,72.97405854159594,3,At-Risk High-Value
861,364,0.0,1.0,86.07216200140743,3,At-Risk High-Value
862,363,0.0,1.0,98.88791172167366,3,At-Risk High-Value
